"GO.ID","Term","Annotated","Significant","Expected","FoldEnrichment","p_classic","fdr_classic_BH","p_weight01"
"GO:0030582","reproductive fruiting body development",11,0,0.01,0,1,1,1
"GO:0030584","sporocarp development",11,0,0.01,0,1,1,1
"GO:0030641","regulation of cellular pH",25,0,0.03,0,1,1,1
"GO:0030682","mitigation of host defenses by symbiont",7,0,0.01,0,1,1,1
"GO:0030705","cytoskeleton-dependent intracellular transport",25,0,0.03,0,1,1,1
"GO:0030832","regulation of actin filament length",31,0,0.04,0,1,1,1
"GO:0030833","regulation of actin filament polymerization",30,0,0.04,0,1,1,1
"GO:0030834","regulation of actin filament depolymerization",9,0,0.01,0,1,1,1
"GO:0030835","negative regulation of actin filament depolymerization",7,0,0.01,0,1,1,1
"GO:0030836","positive regulation of actin filament depolymerization",6,0,0.01,0,1,1,1
"GO:0030837","negative regulation of actin filament polymerization",8,0,0.01,0,1,1,1
"GO:0030838","positive regulation of actin filament polymerization",19,0,0.03,0,1,1,1
"GO:0030846","termination of RNA polymerase II transcription, poly(A)-coupled",6,0,0.01,0,1,1,1
"GO:0030847","termination of RNA polymerase II transcription, exosome-dependent",6,0,0.01,0,1,1,1
"GO:0030865","cortical cytoskeleton organization",69,0,0.09,0,1,1,1
"GO:0030866","cortical actin cytoskeleton organization",68,0,0.09,0,1,1,1
"GO:0030950","establishment or maintenance of actin cytoskeleton polarity",16,0,0.02,0,1,1,1
"GO:0030952","establishment or maintenance of cytoskeleton polarity",20,0,0.03,0,1,1,1
"GO:0030968","endoplasmic reticulum unfolded protein response",25,0,0.03,0,1,1,1
"GO:0030970","retrograde protein transport, ER to cytosol",7,0,0.01,0,1,1,1
"GO:0030989","dynein-driven meiotic oscillatory nuclear movement",9,0,0.01,0,1,1,1
"GO:0031023","microtubule organizing center organization",20,0,0.03,0,1,1,1
"GO:0031028","septation initiation signaling",19,0,0.03,0,1,1,1
"GO:0031029","regulation of septation initiation signaling",13,0,0.02,0,1,1,1
"GO:0031030","negative regulation of septation initiation signaling",10,0,0.01,0,1,1,1
"GO:0031032","actomyosin structure organization",48,0,0.06,0,1,1,1
"GO:0031047","regulatory ncRNA-mediated gene silencing",42,0,0.06,0,1,1,1
"GO:0031048","regulatory ncRNA-mediated heterochromatin formation",15,0,0.02,0,1,1,1
"GO:0031055","chromatin remodeling at centromere",7,0,0.01,0,1,1,1
"GO:0031056","regulation of histone modification",32,0,0.04,0,1,1,1
"GO:0031060","regulation of histone methylation",20,0,0.03,0,1,1,1
"GO:0031062","positive regulation of histone methylation",5,0,0.01,0,1,1,1
"GO:0031086","nuclear-transcribed mRNA catabolic process, deadenylation-independent decay",10,0,0.01,0,1,1,1
"GO:0031087","deadenylation-independent decapping of nuclear-transcribed mRNA",9,0,0.01,0,1,1,1
"GO:0031098","stress-activated protein kinase signaling cascade",29,0,0.04,0,1,1,1
"GO:0031106","septin ring organization",17,0,0.02,0,1,1,1
"GO:0031109","microtubule polymerization or depolymerization",25,0,0.03,0,1,1,1
"GO:0031110","regulation of microtubule polymerization or depolymerization",10,0,0.01,0,1,1,1
"GO:0031111","negative regulation of microtubule polymerization or depolymerization",5,0,0.01,0,1,1,1
"GO:0031112","positive regulation of microtubule polymerization or depolymerization",6,0,0.01,0,1,1,1
"GO:0031113","regulation of microtubule polymerization",8,0,0.01,0,1,1,1
"GO:0031116","positive regulation of microtubule polymerization",6,0,0.01,0,1,1,1
"GO:0031118","rRNA pseudouridine synthesis",5,0,0.01,0,1,1,1
"GO:0031119","tRNA pseudouridine synthesis",6,0,0.01,0,1,1,1
"GO:0031120","snRNA pseudouridine synthesis",7,0,0.01,0,1,1,1
"GO:0031122","cytoplasmic microtubule organization",17,0,0.02,0,1,1,1
"GO:0031123","RNA 3'-end processing",54,0,0.07,0,1,1,1
"GO:0031124","mRNA 3'-end processing",32,0,0.04,0,1,1,1
"GO:0031125","rRNA 3'-end processing",15,0,0.02,0,1,1,1
"GO:0031126","sno(s)RNA 3'-end processing",14,0,0.02,0,1,1,1
"GO:0031134","sister chromatid biorientation",19,0,0.03,0,1,1,1
"GO:0031137","regulation of conjugation with cellular fusion",65,0,0.09,0,1,1,1
"GO:0031138","negative regulation of conjugation with cellular fusion",14,0,0.02,0,1,1,1
"GO:0031139","positive regulation of conjugation with cellular fusion",59,0,0.08,0,1,1,1
"GO:0031145","anaphase-promoting complex-dependent catabolic process",8,0,0.01,0,1,1,1
"GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process",8,0,0.01,0,1,1,1
"GO:0031163","metallo-sulfur cluster assembly",25,0,0.03,0,1,1,1
"GO:0031167","rRNA methylation",12,0,0.02,0,1,1,1
"GO:0031204","post-translational protein targeting to membrane, translocation",7,0,0.01,0,1,1,1
"GO:0031279","regulation of cyclase activity",5,0,0.01,0,1,1,1
"GO:0031297","replication fork processing",20,0,0.03,0,1,1,1
"GO:0031321","ascospore-type prospore assembly",21,0,0.03,0,1,1,1
"GO:0031325","positive regulation of cellular metabolic process",407,0,0.54,0,1,1,1
"GO:0031328","positive regulation of cellular biosynthetic process",258,0,0.34,0,1,1,1
"GO:0031329","regulation of cellular catabolic process",154,0,0.2,0,1,1,1
"GO:0031330","negative regulation of cellular catabolic process",21,0,0.03,0,1,1,1
"GO:0031331","positive regulation of cellular catabolic process",124,0,0.16,0,1,1,1
"GO:0031333","negative regulation of protein-containing complex assembly",14,0,0.02,0,1,1,1
"GO:0031334","positive regulation of protein-containing complex assembly",47,0,0.06,0,1,1,1
"GO:0031338","regulation of vesicle fusion",20,0,0.03,0,1,1,1
"GO:0031344","regulation of cell projection organization",5,0,0.01,0,1,1,1
"GO:0031347","regulation of defense response",15,0,0.02,0,1,1,1
"GO:0031349","positive regulation of defense response",11,0,0.01,0,1,1,1
"GO:0031365","N-terminal protein amino acid modification",10,0,0.01,0,1,1,1
"GO:0031396","regulation of protein ubiquitination",12,0,0.02,0,1,1,1
"GO:0031398","positive regulation of protein ubiquitination",6,0,0.01,0,1,1,1
"GO:0031399","regulation of protein modification process",147,0,0.19,0,1,1,1
"GO:0031400","negative regulation of protein modification process",39,0,0.05,0,1,1,1
"GO:0031401","positive regulation of protein modification process",80,0,0.11,0,1,1,1
"GO:0031440","regulation of mRNA 3'-end processing",6,0,0.01,0,1,1,1
"GO:0031452","negative regulation of heterochromatin formation",10,0,0.01,0,1,1,1
"GO:0031505","fungal-type cell wall organization",81,0,0.11,0,1,1,1
"GO:0031506","cell wall glycoprotein biosynthetic process",5,0,0.01,0,1,1,1
"GO:0031508","pericentric heterochromatin formation",7,0,0.01,0,1,1,1
"GO:0031554","regulation of termination of DNA-templated transcription",5,0,0.01,0,1,1,1
"GO:0031566","actomyosin contractile ring maturation",8,0,0.01,0,1,1,1
"GO:0031570","DNA integrity checkpoint signaling",48,0,0.06,0,1,1,1
"GO:0031571","mitotic G1 DNA damage checkpoint signaling",7,0,0.01,0,1,1,1
"GO:0031573","mitotic intra-S DNA damage checkpoint signaling",16,0,0.02,0,1,1,1
"GO:0031578","mitotic spindle orientation checkpoint signaling",9,0,0.01,0,1,1,1
"GO:0031589","cell-substrate adhesion",13,0,0.02,0,1,1,1
"GO:0031647","regulation of protein stability",13,0,0.02,0,1,1,1
"GO:0031667","response to nutrient levels",157,0,0.21,0,1,1,1
"GO:0031668","cellular response to extracellular stimulus",134,0,0.18,0,1,1,1
"GO:0031669","cellular response to nutrient levels",132,0,0.17,0,1,1,1
"GO:0031670","cellular response to nutrient",40,0,0.05,0,1,1,1
"GO:0031929","TOR signaling",30,0,0.04,0,1,1,1
"GO:0031991","regulation of actomyosin contractile ring contraction",24,0,0.03,0,1,1,1
