"GO.ID","Term","Annotated","Significant","Expected","FoldEnrichment","p_classic","fdr_classic_BH","p_weight01"
"GO:0046940","nucleoside monophosphate phosphorylation",6,0,0.09,0,1,1,1
"GO:0048015","phosphatidylinositol-mediated signaling",7,0,0.1,0,1,1,1
"GO:0048024","regulation of mRNA splicing, via spliceosome",9,0,0.13,0,1,1,1
"GO:0048193","Golgi vesicle transport",151,0,2.25,0,1,1,1
"GO:0048194","Golgi vesicle budding",11,0,0.16,0,1,1,1
"GO:0048199","vesicle targeting, to, from or within Golgi",5,0,0.07,0,1,1,1
"GO:0048255","mRNA stabilization",6,0,0.09,0,1,1,1
"GO:0048278","vesicle docking",23,0,0.34,0,1,1,1
"GO:0048280","vesicle fusion with Golgi apparatus",7,0,0.1,0,1,1,1
"GO:0048309","endoplasmic reticulum inheritance",8,0,0.12,0,1,1,1
"GO:0048315","conidium formation",11,0,0.16,0,1,1,1
"GO:0048513","animal organ development",7,0,0.1,0,1,1,1
"GO:0048589","developmental growth",7,0,0.1,0,1,1,1
"GO:0048608","reproductive structure development",13,0,0.19,0,1,1,1
"GO:0048638","regulation of developmental growth",5,0,0.07,0,1,1,1
"GO:0048731","system development",24,0,0.36,0,1,1,1
"GO:0048870","cell motility",5,0,0.07,0,1,1,1
"GO:0048871","multicellular organismal-level homeostasis",99,0,1.47,0,1,1,1
"GO:0050000","chromosome localization",55,0,0.82,0,1,1,1
"GO:0050657","nucleic acid transport",94,0,1.4,0,1,1,1
"GO:0050658","RNA transport",93,0,1.38,0,1,1,1
"GO:0050667","homocysteine metabolic process",9,0,0.13,0,1,1,1
"GO:0050684","regulation of mRNA processing",16,0,0.24,0,1,1,1
"GO:0050779","RNA destabilization",54,0,0.8,0,1,1,1
"GO:0050793","regulation of developmental process",86,0,1.28,0,1,1,1
"GO:0050810","regulation of steroid biosynthetic process",6,0,0.09,0,1,1,1
"GO:0050821","protein stabilization",9,0,0.13,0,1,1,1
"GO:0050848","regulation of calcium-mediated signaling",5,0,0.07,0,1,1,1
"GO:0051014","actin filament severing",5,0,0.07,0,1,1,1
"GO:0051016","barbed-end actin filament capping",6,0,0.09,0,1,1,1
"GO:0051028","mRNA transport",46,0,0.68,0,1,1,1
"GO:0051029","rRNA transport",14,0,0.21,0,1,1,1
"GO:0051031","tRNA transport",16,0,0.24,0,1,1,1
"GO:0051037","regulation of transcription involved in meiotic cell cycle",5,0,0.07,0,1,1,1
"GO:0051046","regulation of secretion",6,0,0.09,0,1,1,1
"GO:0051049","regulation of transport",95,0,1.41,0,1,1,1
"GO:0051050","positive regulation of transport",35,0,0.52,0,1,1,1
"GO:0051051","negative regulation of transport",14,0,0.21,0,1,1,1
"GO:0051052","regulation of DNA metabolic process",86,0,1.28,0,1,1,1
"GO:0051053","negative regulation of DNA metabolic process",40,0,0.6,0,1,1,1
"GO:0051054","positive regulation of DNA metabolic process",21,0,0.31,0,1,1,1
"GO:0051055","negative regulation of lipid biosynthetic process",9,0,0.13,0,1,1,1
"GO:0051056","regulation of small GTPase mediated signal transduction",34,0,0.51,0,1,1,1
"GO:0051057","positive regulation of small GTPase mediated signal transduction",7,0,0.1,0,1,1,1
"GO:0051058","negative regulation of small GTPase mediated signal transduction",22,0,0.33,0,1,1,1
"GO:0051083","'de novo' cotranslational protein folding",5,0,0.07,0,1,1,1
"GO:0051090","regulation of DNA-binding transcription factor activity",8,0,0.12,0,1,1,1
"GO:0051093","negative regulation of developmental process",6,0,0.09,0,1,1,1
"GO:0051094","positive regulation of developmental process",21,0,0.31,0,1,1,1
"GO:0051095","regulation of helicase activity",7,0,0.1,0,1,1,1
"GO:0051097","negative regulation of helicase activity",6,0,0.09,0,1,1,1
"GO:0051098","regulation of binding",28,0,0.42,0,1,1,1
"GO:0051099","positive regulation of binding",13,0,0.19,0,1,1,1
"GO:0051100","negative regulation of binding",14,0,0.21,0,1,1,1
"GO:0051101","regulation of DNA binding",18,0,0.27,0,1,1,1
"GO:0051123","RNA polymerase II preinitiation complex assembly",29,0,0.43,0,1,1,1
"GO:0051125","regulation of actin nucleation",11,0,0.16,0,1,1,1
"GO:0051126","negative regulation of actin nucleation",5,0,0.07,0,1,1,1
"GO:0051127","positive regulation of actin nucleation",7,0,0.1,0,1,1,1
"GO:0051130","positive regulation of cellular component organization",157,0,2.34,0,1,1,1
"GO:0051168","nuclear export",97,0,1.44,0,1,1,1
"GO:0051170","import into nucleus",43,0,0.64,0,1,1,1
"GO:0051176","positive regulation of sulfur metabolic process",7,0,0.1,0,1,1,1
"GO:0051177","meiotic sister chromatid cohesion",5,0,0.07,0,1,1,1
"GO:0051204","protein insertion into mitochondrial membrane",20,0,0.3,0,1,1,1
"GO:0051205","protein insertion into membrane",24,0,0.36,0,1,1,1
"GO:0051222","positive regulation of protein transport",14,0,0.21,0,1,1,1
"GO:0051223","regulation of protein transport",30,0,0.45,0,1,1,1
"GO:0051225","spindle assembly",23,0,0.34,0,1,1,1
"GO:0051228","mitotic spindle disassembly",6,0,0.09,0,1,1,1
"GO:0051230","spindle disassembly",9,0,0.13,0,1,1,1
"GO:0051231","spindle elongation",19,0,0.28,0,1,1,1
"GO:0051236","establishment of RNA localization",93,0,1.38,0,1,1,1
"GO:0051240","positive regulation of multicellular organismal process",8,0,0.12,0,1,1,1
"GO:0051254","positive regulation of RNA metabolic process",242,0,3.6,0,1,1,1
"GO:0051259","protein complex oligomerization",10,0,0.15,0,1,1,1
"GO:0051260","protein homooligomerization",8,0,0.12,0,1,1,1
"GO:0051261","protein depolymerization",24,0,0.36,0,1,1,1
"GO:0051273","beta-glucan metabolic process",25,0,0.37,0,1,1,1
"GO:0051274","beta-glucan biosynthetic process",19,0,0.28,0,1,1,1
"GO:0051278","fungal-type cell wall polysaccharide biosynthetic process",15,0,0.22,0,1,1,1
"GO:0051292","nuclear pore complex assembly",6,0,0.09,0,1,1,1
"GO:0051293","establishment of spindle localization",12,0,0.18,0,1,1,1
"GO:0051294","establishment of spindle orientation",9,0,0.13,0,1,1,1
"GO:0051300","spindle pole body organization",16,0,0.24,0,1,1,1
"GO:0051301","cell division",167,0,2.49,0,1,1,1
"GO:0051302","regulation of cell division",84,0,1.25,0,1,1,1
"GO:0051303","establishment of chromosome localization",46,0,0.68,0,1,1,1
"GO:0051304","chromosome separation",81,0,1.21,0,1,1,1
"GO:0051306","mitotic sister chromatid separation",70,0,1.04,0,1,1,1
"GO:0051307","meiotic chromosome separation",15,0,0.22,0,1,1,1
"GO:0051310","metaphase chromosome alignment",39,0,0.58,0,1,1,1
"GO:0051311","meiotic metaphase chromosome alignment",19,0,0.28,0,1,1,1
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore",24,0,0.36,0,1,1,1
"GO:0051316","attachment of meiotic spindle microtubules to kinetochore",19,0,0.28,0,1,1,1
"GO:0051338","regulation of transferase activity",80,0,1.19,0,1,1,1
"GO:0051345","positive regulation of hydrolase activity",79,0,1.18,0,1,1,1
"GO:0051347","positive regulation of transferase activity",49,0,0.73,0,1,1,1
"GO:0051348","negative regulation of transferase activity",20,0,0.3,0,1,1,1
"GO:0051382","kinetochore assembly",9,0,0.13,0,1,1,1
"GO:0051383","kinetochore organization",9,0,0.13,0,1,1,1
"GO:0051445","regulation of meiotic cell cycle",62,0,0.92,0,1,1,1
"GO:0051446","positive regulation of meiotic cell cycle",17,0,0.25,0,1,1,1
"GO:0051447","negative regulation of meiotic cell cycle",29,0,0.43,0,1,1,1
"GO:0051452","intracellular pH reduction",22,0,0.33,0,1,1,1
"GO:0051453","regulation of intracellular pH",25,0,0.37,0,1,1,1
"GO:0051455","spindle attachment to meiosis I kinetochore",18,0,0.27,0,1,1,1
"GO:0051480","regulation of cytosolic calcium ion concentration",6,0,0.09,0,1,1,1
"GO:0051495","positive regulation of cytoskeleton organization",41,0,0.61,0,1,1,1
"GO:0051567","histone H3-K9 methylation",10,0,0.15,0,1,1,1
"GO:0051568","histone H3-K4 methylation",21,0,0.31,0,1,1,1
"GO:0051569","regulation of histone H3-K4 methylation",12,0,0.18,0,1,1,1
"GO:0051570","regulation of histone H3-K9 methylation",8,0,0.12,0,1,1,1
"GO:0051598","meiotic recombination checkpoint signaling",6,0,0.09,0,1,1,1
"GO:0051603","proteolysis involved in protein catabolic process",176,0,2.62,0,1,1,1
"GO:0051604","protein maturation",159,0,2.37,0,1,1,1
"GO:0051606","detection of stimulus",6,0,0.09,0,1,1,1
"GO:0051647","nucleus localization",25,0,0.37,0,1,1,1
"GO:0051648","vesicle localization",26,0,0.39,0,1,1,1
"GO:0051650","establishment of vesicle localization",26,0,0.39,0,1,1,1
"GO:0051653","spindle localization",12,0,0.18,0,1,1,1
"GO:0051656","establishment of organelle localization",130,0,1.93,0,1,1,1
"GO:0051657","maintenance of organelle location",5,0,0.07,0,1,1,1
"GO:0051664","nuclear pore localization",5,0,0.07,0,1,1,1
"GO:0051666","actin cortical patch localization",22,0,0.33,0,1,1,1
"GO:0051668","localization within membrane",120,0,1.79,0,1,1,1
"GO:0051685","maintenance of ER location",5,0,0.07,0,1,1,1
"GO:0051693","actin filament capping",6,0,0.09,0,1,1,1
"GO:0051703","biological process involved in intraspecies interaction between organisms",29,0,0.43,0,1,1,1
"GO:0051781","positive regulation of cell division",58,0,0.86,0,1,1,1
"GO:0051782","negative regulation of cell division",13,0,0.19,0,1,1,1
"GO:0051783","regulation of nuclear division",128,0,1.9,0,1,1,1
"GO:0051784","negative regulation of nuclear division",54,0,0.8,0,1,1,1
"GO:0051785","positive regulation of nuclear division",55,0,0.82,0,1,1,1
"GO:0051788","response to misfolded protein",16,0,0.24,0,1,1,1
"GO:0051952","regulation of amine transport",7,0,0.1,0,1,1,1
"GO:0051955","regulation of amino acid transport",7,0,0.1,0,1,1,1
"GO:0051972","regulation of telomerase activity",6,0,0.09,0,1,1,1
"GO:0051974","negative regulation of telomerase activity",5,0,0.07,0,1,1,1
"GO:0051983","regulation of chromosome segregation",93,0,1.38,0,1,1,1
"GO:0051984","positive regulation of chromosome segregation",54,0,0.8,0,1,1,1
"GO:0051985","negative regulation of chromosome segregation",37,0,0.55,0,1,1,1
"GO:0051987","positive regulation of attachment of spindle microtubules to kinetochore",7,0,0.1,0,1,1,1
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore",8,0,0.12,0,1,1,1
"GO:0052547","regulation of peptidase activity",6,0,0.09,0,1,1,1
"GO:0052572","response to host immune response",6,0,0.09,0,1,1,1
"GO:0052646","alditol phosphate metabolic process",5,0,0.07,0,1,1,1
"GO:0052803","imidazole-containing compound metabolic process",7,0,0.1,0,1,1,1
"GO:0055070","copper ion homeostasis",11,0,0.16,0,1,1,1
"GO:0055071","manganese ion homeostasis",6,0,0.09,0,1,1,1
"GO:0055081","monoatomic anion homeostasis",5,0,0.07,0,1,1,1
"GO:0060194","regulation of antisense RNA transcription",6,0,0.09,0,1,1,1
"GO:0060195","negative regulation of antisense RNA transcription",6,0,0.09,0,1,1,1
"GO:0060236","regulation of mitotic spindle organization",12,0,0.18,0,1,1,1
"GO:0060237","regulation of fungal-type cell wall organization",15,0,0.22,0,1,1,1
"GO:0060238","regulation of signal transduction involved in conjugation with cellular fusion",7,0,0.1,0,1,1,1
"GO:0060249","anatomical structure homeostasis",96,0,1.43,0,1,1,1
"GO:0060258","negative regulation of filamentous growth",17,0,0.25,0,1,1,1
"GO:0060260","regulation of transcription initiation by RNA polymerase II",23,0,0.34,0,1,1,1
"GO:0060261","positive regulation of transcription initiation by RNA polymerase II",17,0,0.25,0,1,1,1
"GO:0060284","regulation of cell development",22,0,0.33,0,1,1,1
"GO:0060341","regulation of cellular localization",87,0,1.29,0,1,1,1
"GO:0060402","calcium ion transport into cytosol",7,0,0.1,0,1,1,1
"GO:0060560","developmental growth involved in morphogenesis",6,0,0.09,0,1,1,1
"GO:0060627","regulation of vesicle-mediated transport",47,0,0.7,0,1,1,1
"GO:0060628","regulation of ER to Golgi vesicle-mediated transport",6,0,0.09,0,1,1,1
"GO:0060631","regulation of meiosis I",17,0,0.25,0,1,1,1
"GO:0061014","positive regulation of mRNA catabolic process",54,0,0.8,0,1,1,1
"GO:0061077","chaperone-mediated protein folding",21,0,0.31,0,1,1,1
"GO:0061136","regulation of proteasomal protein catabolic process",56,0,0.83,0,1,1,1
"GO:0061157","mRNA destabilization",54,0,0.8,0,1,1,1
"GO:0061163","endoplasmic reticulum polarization",5,0,0.07,0,1,1,1
"GO:0061171","establishment of bipolar cell polarity",9,0,0.13,0,1,1,1
"GO:0061245","establishment or maintenance of bipolar cell polarity",13,0,0.19,0,1,1,1
"GO:0061246","establishment or maintenance of bipolar cell polarity regulating cell shape",13,0,0.19,0,1,1,1
"GO:0061413","regulation of transcription from RNA polymerase II promoter by a nonfermentable carbon source",6,0,0.09,0,1,1,1
"GO:0061414","positive regulation of transcription from RNA polymerase II promoter by a nonfermentable carbon source",6,0,0.09,0,1,1,1
"GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia",6,0,0.09,0,1,1,1
"GO:0061458","reproductive system development",13,0,0.19,0,1,1,1
"GO:0061492","asymmetric protein localization to old or new spindle pole body",6,0,0.09,0,1,1,1
"GO:0061509","asymmetric protein localization to old mitotic spindle pole body",5,0,0.07,0,1,1,1
"GO:0061640","cytoskeleton-dependent cytokinesis",90,0,1.34,0,1,1,1
"GO:0061647","histone H3-K9 modification",13,0,0.19,0,1,1,1
"GO:0061687","detoxification of inorganic compound",8,0,0.12,0,1,1,1
"GO:0061709","reticulophagy",7,0,0.1,0,1,1,1
"GO:0061726","mitochondrion disassembly",19,0,0.28,0,1,1,1
"GO:0061780","mitotic cohesin loading",7,0,0.1,0,1,1,1
"GO:0061794","conidium development",11,0,0.16,0,1,1,1
"GO:0061804","mitotic spindle formation (spindle phase one)",7,0,0.1,0,1,1,1
"GO:0061912","selective autophagy",12,0,0.18,0,1,1,1
"GO:0061919","process utilizing autophagic mechanism",114,0,1.7,0,1,1,1
"GO:0061951","establishment of protein localization to plasma membrane",16,0,0.24,0,1,1,1
"GO:0061982","meiosis I cell cycle process",102,0,1.52,0,1,1,1
"GO:0061983","meiosis II cell cycle process",13,0,0.19,0,1,1,1
"GO:0061984","catabolite repression",16,0,0.24,0,1,1,1
"GO:0061985","carbon catabolite repression",16,0,0.24,0,1,1,1
"GO:0061986","negative regulation of transcription by glucose",12,0,0.18,0,1,1,1
"GO:0061987","negative regulation of transcription from RNA polymerase II promoter by glucose",11,0,0.16,0,1,1,1
"GO:0062012","regulation of small molecule metabolic process",48,0,0.71,0,1,1,1
"GO:0062013","positive regulation of small molecule metabolic process",20,0,0.3,0,1,1,1
"GO:0062014","negative regulation of small molecule metabolic process",14,0,0.21,0,1,1,1
"GO:0062022","mitotic cohesin ssDNA (lagging strand) loading",5,0,0.07,0,1,1,1
"GO:0062033","positive regulation of mitotic sister chromatid segregation",48,0,0.71,0,1,1,1
"GO:0065002","intracellular protein transmembrane transport",58,0,0.86,0,1,1,1
"GO:0065004","protein-DNA complex assembly",78,0,1.16,0,1,1,1
"GO:0070058","tRNA gene clustering",5,0,0.07,0,1,1,1
"GO:0070071","proton-transporting two-sector ATPase complex assembly",6,0,0.09,0,1,1,1
"GO:0070085","glycosylation",51,0,0.76,0,1,1,1
"GO:0070096","mitochondrial outer membrane translocase complex assembly",5,0,0.07,0,1,1,1
"GO:0070127","tRNA aminoacylation for mitochondrial protein translation",12,0,0.18,0,1,1,1
"GO:0070192","chromosome organization involved in meiotic cell cycle",28,0,0.42,0,1,1,1
"GO:0070193","synaptonemal complex organization",7,0,0.1,0,1,1,1
"GO:0070199","establishment of protein localization to chromosome",8,0,0.12,0,1,1,1
"GO:0070201","regulation of establishment of protein localization",31,0,0.46,0,1,1,1
"GO:0070301","cellular response to hydrogen peroxide",11,0,0.16,0,1,1,1
"GO:0070316","regulation of G0 to G1 transition",5,0,0.07,0,1,1,1
"GO:0070475","rRNA base methylation",8,0,0.12,0,1,1,1
"GO:0070478","nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay",14,0,0.21,0,1,1,1
"GO:0070481","nuclear-transcribed mRNA catabolic process, non-stop decay",15,0,0.22,0,1,1,1
"GO:0070482","response to oxygen levels",17,0,0.25,0,1,1,1
"GO:0070507","regulation of microtubule cytoskeleton organization",26,0,0.39,0,1,1,1
"GO:0070509","calcium ion import",6,0,0.09,0,1,1,1
"GO:0070525","tRNA threonylcarbamoyladenosine metabolic process",9,0,0.13,0,1,1,1
"GO:0070534","protein K63-linked ubiquitination",5,0,0.07,0,1,1,1
"GO:0070585","protein localization to mitochondrion",49,0,0.73,0,1,1,1
"GO:0070590","spore wall biogenesis",17,0,0.25,0,1,1,1
"GO:0070591","ascospore wall biogenesis",15,0,0.22,0,1,1,1
"GO:0070592","cell wall polysaccharide biosynthetic process",22,0,0.33,0,1,1,1
"GO:0070601","centromeric sister chromatid cohesion",6,0,0.09,0,1,1,1
"GO:0070646","protein modification by small protein removal",29,0,0.43,0,1,1,1
"GO:0070649","formin-nucleated actin cable assembly",9,0,0.13,0,1,1,1
"GO:0070650","actin filament bundle distribution",5,0,0.07,0,1,1,1
"GO:0070651","nonfunctional rRNA decay",18,0,0.27,0,1,1,1
"GO:0070676","intralumenal vesicle formation",7,0,0.1,0,1,1,1
"GO:0070682","proteasome regulatory particle assembly",7,0,0.1,0,1,1,1
"GO:0070726","cell wall assembly",20,0,0.3,0,1,1,1
"GO:0070784","regulation of growth of unicellular organism as a thread of attached cells",16,0,0.24,0,1,1,1
"GO:0070785","negative regulation of growth of unicellular organism as a thread of attached cells",5,0,0.07,0,1,1,1
"GO:0070786","positive regulation of growth of unicellular organism as a thread of attached cells",5,0,0.07,0,1,1,1
"GO:0070791","cleistothecium development",7,0,0.1,0,1,1,1
"GO:0070871","cell wall organization involved in conjugation with cellular fusion",8,0,0.12,0,1,1,1
"GO:0070873","regulation of glycogen metabolic process",5,0,0.07,0,1,1,1
"GO:0070879","fungal-type cell wall beta-glucan metabolic process",14,0,0.21,0,1,1,1
"GO:0070880","fungal-type cell wall beta-glucan biosynthetic process",8,0,0.12,0,1,1,1
"GO:0070897","transcription preinitiation complex assembly",31,0,0.46,0,1,1,1
"GO:0070900","mitochondrial tRNA modification",6,0,0.09,0,1,1,1
"GO:0070911","global genome nucleotide-excision repair",5,0,0.07,0,1,1,1
"GO:0070914","UV-damage excision repair",19,0,0.28,0,1,1,1
"GO:0070918","regulatory ncRNA processing",29,0,0.43,0,1,1,1
"GO:0070932","histone H3 deacetylation",6,0,0.09,0,1,1,1
"GO:0070972","protein localization to endoplasmic reticulum",34,0,0.51,0,1,1,1
"GO:0070987","error-free translesion synthesis",9,0,0.13,0,1,1,1
"GO:0070988","demethylation",8,0,0.12,0,1,1,1
"GO:0071025","RNA surveillance",19,0,0.28,0,1,1,1
"GO:0071027","nuclear RNA surveillance",19,0,0.28,0,1,1,1
"GO:0071028","nuclear mRNA surveillance",16,0,0.24,0,1,1,1
"GO:0071029","nuclear ncRNA surveillance",14,0,0.21,0,1,1,1
"GO:0071031","nuclear mRNA surveillance of mRNA 3'-end processing",6,0,0.09,0,1,1,1
"GO:0071034","CUT catabolic process",6,0,0.09,0,1,1,1
"GO:0071035","nuclear polyadenylation-dependent rRNA catabolic process",13,0,0.19,0,1,1,1
"GO:0071038","nuclear polyadenylation-dependent tRNA catabolic process",11,0,0.16,0,1,1,1
"GO:0071039","nuclear polyadenylation-dependent CUT catabolic process",5,0,0.07,0,1,1,1
"GO:0071042","nuclear polyadenylation-dependent mRNA catabolic process",12,0,0.18,0,1,1,1
"GO:0071043","CUT metabolic process",6,0,0.09,0,1,1,1
"GO:0071046","nuclear polyadenylation-dependent ncRNA catabolic process",14,0,0.21,0,1,1,1
"GO:0071047","polyadenylation-dependent mRNA catabolic process",12,0,0.18,0,1,1,1
"GO:0071051","polyadenylation-dependent snoRNA 3'-end processing",8,0,0.12,0,1,1,1
"GO:0071071","regulation of phospholipid biosynthetic process",12,0,0.18,0,1,1,1
"GO:0071072","negative regulation of phospholipid biosynthetic process",7,0,0.1,0,1,1,1
"GO:0071073","positive regulation of phospholipid biosynthetic process",6,0,0.09,0,1,1,1
"GO:0071103","DNA conformation change",154,0,2.29,0,1,1,1
"GO:0071166","ribonucleoprotein complex localization",86,0,1.28,0,1,1,1
"GO:0071168","protein localization to chromatin",13,0,0.19,0,1,1,1
"GO:0071173","spindle assembly checkpoint signaling",19,0,0.28,0,1,1,1
"GO:0071174","mitotic spindle checkpoint signaling",27,0,0.4,0,1,1,1
"GO:0071216","cellular response to biotic stimulus",13,0,0.19,0,1,1,1
"GO:0071218","cellular response to misfolded protein",16,0,0.24,0,1,1,1
"GO:0071229","cellular response to acid chemical",9,0,0.13,0,1,1,1
"GO:0071230","cellular response to amino acid stimulus",5,0,0.07,0,1,1,1
"GO:0071241","cellular response to inorganic substance",30,0,0.45,0,1,1,1
"GO:0071248","cellular response to metal ion",28,0,0.42,0,1,1,1
"GO:0071265","L-methionine biosynthetic process",8,0,0.12,0,1,1,1
"GO:0071266","'de novo' L-methionine biosynthetic process",6,0,0.09,0,1,1,1
"GO:0071276","cellular response to cadmium ion",8,0,0.12,0,1,1,1
"GO:0071280","cellular response to copper ion",6,0,0.09,0,1,1,1
"GO:0071281","cellular response to iron ion",5,0,0.07,0,1,1,1
"GO:0071285","cellular response to lithium ion",5,0,0.07,0,1,1,1
"GO:0071322","cellular response to carbohydrate stimulus",14,0,0.21,0,1,1,1
"GO:0071326","cellular response to monosaccharide stimulus",14,0,0.21,0,1,1,1
"GO:0071331","cellular response to hexose stimulus",14,0,0.21,0,1,1,1
"GO:0071333","cellular response to glucose stimulus",14,0,0.21,0,1,1,1
"GO:0071359","cellular response to dsRNA",5,0,0.07,0,1,1,1
"GO:0071407","cellular response to organic cyclic compound",13,0,0.19,0,1,1,1
"GO:0071417","cellular response to organonitrogen compound",14,0,0.21,0,1,1,1
"GO:0071421","manganese ion transmembrane transport",6,0,0.09,0,1,1,1
"GO:0071432","peptide mating pheromone maturation involved in positive regulation of conjugation with cellular fusion",5,0,0.07,0,1,1,1
"GO:0071444","cellular response to pheromone",39,0,0.58,0,1,1,1
"GO:0071453","cellular response to oxygen levels",16,0,0.24,0,1,1,1
"GO:0071456","cellular response to hypoxia",12,0,0.18,0,1,1,1
"GO:0071459","protein localization to chromosome, centromeric region",17,0,0.25,0,1,1,1
"GO:0071466","cellular response to xenobiotic stimulus",5,0,0.07,0,1,1,1
"GO:0071467","cellular response to pH",26,0,0.39,0,1,1,1
"GO:0071472","cellular response to salt stress",8,0,0.12,0,1,1,1
"GO:0071474","cellular hyperosmotic response",5,0,0.07,0,1,1,1
"GO:0071478","cellular response to radiation",28,0,0.42,0,1,1,1
"GO:0071482","cellular response to light stimulus",26,0,0.39,0,1,1,1
"GO:0071495","cellular response to endogenous stimulus",28,0,0.42,0,1,1,1
"GO:0071501","cellular response to sterol depletion",11,0,0.16,0,1,1,1
"GO:0071507","pheromone response MAPK cascade",7,0,0.1,0,1,1,1
"GO:0071555","cell wall organization",83,0,1.24,0,1,1,1
"GO:0071574","protein localization to medial cortex",5,0,0.07,0,1,1,1
"GO:0071629","cytoplasm protein quality control by the ubiquitin-proteasome system",8,0,0.12,0,1,1,1
"GO:0071692","protein localization to extracellular region",10,0,0.15,0,1,1,1
"GO:0071709","membrane assembly",13,0,0.19,0,1,1,1
"GO:0071712","ER-associated misfolded protein catabolic process",7,0,0.1,0,1,1,1
"GO:0071806","protein transmembrane transport",59,0,0.88,0,1,1,1
"GO:0071853","fungal-type cell wall disassembly",9,0,0.13,0,1,1,1
"GO:0071894","histone H2B conserved C-terminal lysine ubiquitination",7,0,0.1,0,1,1,1
"GO:0071897","DNA biosynthetic process",49,0,0.73,0,1,1,1
"GO:0071900","regulation of protein serine/threonine kinase activity",43,0,0.64,0,1,1,1
"GO:0071901","negative regulation of protein serine/threonine kinase activity",13,0,0.19,0,1,1,1
"GO:0071902","positive regulation of protein serine/threonine kinase activity",25,0,0.37,0,1,1,1
"GO:0071921","cohesin loading",7,0,0.1,0,1,1,1
"GO:0071931","positive regulation of transcription involved in G1/S transition of mitotic cell cycle",5,0,0.07,0,1,1,1
"GO:0071940","fungal-type cell wall assembly",18,0,0.27,0,1,1,1
"GO:0071941","nitrogen cycle metabolic process",12,0,0.18,0,1,1,1
"GO:0071963","establishment or maintenance of cell polarity regulating cell shape",42,0,0.62,0,1,1,1
"GO:0071966","fungal-type cell wall polysaccharide metabolic process",22,0,0.33,0,1,1,1
"GO:0071985","multivesicular body sorting pathway",31,0,0.46,0,1,1,1
"GO:0071988","protein localization to spindle pole body",19,0,0.28,0,1,1,1
"GO:0072334","UDP-galactose transmembrane transport",5,0,0.07,0,1,1,1
"GO:0072337","modified amino acid transport",13,0,0.19,0,1,1,1
"GO:0072338","lactam metabolic process",5,0,0.07,0,1,1,1
"GO:0072339","lactam biosynthetic process",5,0,0.07,0,1,1,1
"GO:0072348","sulfur compound transport",12,0,0.18,0,1,1,1
"GO:0072384","organelle transport along microtubule",22,0,0.33,0,1,1,1
"GO:0072396","response to cell cycle checkpoint signaling",11,0,0.16,0,1,1,1
"GO:0072402","response to DNA integrity checkpoint signaling",7,0,0.1,0,1,1,1
"GO:0072414","response to mitotic cell cycle checkpoint signaling",5,0,0.07,0,1,1,1
"GO:0072423","response to DNA damage checkpoint signaling",7,0,0.1,0,1,1,1
"GO:0072523","purine-containing compound catabolic process",11,0,0.16,0,1,1,1
"GO:0072529","pyrimidine-containing compound catabolic process",5,0,0.07,0,1,1,1
"GO:0072583","clathrin-dependent endocytosis",8,0,0.12,0,1,1,1
"GO:0072595","maintenance of protein localization in organelle",10,0,0.15,0,1,1,1
"GO:0072599","establishment of protein localization to endoplasmic reticulum",25,0,0.37,0,1,1,1
"GO:0072655","establishment of protein localization to mitochondrion",49,0,0.73,0,1,1,1
"GO:0072657","protein localization to membrane",89,0,1.32,0,1,1,1
"GO:0072659","protein localization to plasma membrane",27,0,0.4,0,1,1,1
"GO:0072662","protein localization to peroxisome",17,0,0.25,0,1,1,1
"GO:0072663","establishment of protein localization to peroxisome",17,0,0.25,0,1,1,1
"GO:0072671","mitochondria-associated ubiquitin-dependent protein catabolic process",6,0,0.09,0,1,1,1
"GO:0072697","protein localization to cell cortex",17,0,0.25,0,1,1,1
"GO:0072698","protein localization to microtubule cytoskeleton",20,0,0.3,0,1,1,1
"GO:0072741","protein localization to cell division site",11,0,0.16,0,1,1,1
"GO:0075259","spore-bearing structure development",13,0,0.19,0,1,1,1
"GO:0075296","positive regulation of ascospore formation",6,0,0.09,0,1,1,1
"GO:0075306","regulation of conidium formation",6,0,0.09,0,1,1,1
"GO:0080040","positive regulation of cellular response to phosphate starvation",5,0,0.07,0,1,1,1
"GO:0089718","amino acid import across plasma membrane",7,0,0.1,0,1,1,1
"GO:0090033","positive regulation of filamentous growth",23,0,0.34,0,1,1,1
"GO:0090052","regulation of pericentric heterochromatin formation",6,0,0.09,0,1,1,1
"GO:0090054","regulation of silent mating-type cassette heterochromatin formation",9,0,0.13,0,1,1,1
"GO:0090068","positive regulation of cell cycle process",109,0,1.62,0,1,1,1
"GO:0090087","regulation of peptide transport",34,0,0.51,0,1,1,1
"GO:0090088","regulation of oligopeptide transport",5,0,0.07,0,1,1,1
"GO:0090089","regulation of dipeptide transport",5,0,0.07,0,1,1,1
"GO:0090114","COPII-coated vesicle budding",8,0,0.12,0,1,1,1
"GO:0090150","establishment of protein localization to membrane",72,0,1.07,0,1,1,1
"GO:0090151","establishment of protein localization to mitochondrial membrane",20,0,0.3,0,1,1,1
"GO:0090153","regulation of sphingolipid biosynthetic process",5,0,0.07,0,1,1,1
